Month,MaterialPlantKey,OrderQuantity
1,10004,50674
1,10005,24375
1,10006,28113
1,10007,723
1,10008,22234
1,20004,13084
1,20005,5467
1,20006,6593
1,20007,167
1,20008,5063
2,10004,45323
2,10005,21469
2,10006,24462
2,10007,859
2,10008,19329
2,20004,11799
2,20005,5061
2,20006,6505
2,20007,196
2,20008,4752
3,10004,50879
3,10005,23192
3,10006,27083
3,10007,578
3,10008,20837
3,20004,12803
3,20005,6063
3,20006,6497
3,20007,233
3,20008,5409
4,10004,47749
4,10005,22696
4,10006,25817
4,10007,762
4,10008,21466
4,20004,12608
4,20005,4889
4,20006,6459
4,20007,179
4,20008,5078
5,10004,52362
5,10005,23453
5,10006,28628
5,10007,640
5,10008,22798
5,20004,12736
5,20005,6014
5,20006,7404
5,20007,251
5,20008,5327
6,10004,47205
6,10005,23198
6,10006,25054
6,10007,693
6,10008,20828
6,20004,12926
6,20005,5637
6,20006,6544
6,20007,151
6,20008,5556
7,10004,50690
7,10005,23087
7,10006,26420
7,10007,845
7,10008,20712
7,20004,12499
7,20005,5774
7,20006,6691
7,20007,156
7,20008,5244
8,10004,50305
8,10005,23689
8,10006,26758
8,10007,669
8,10008,20769
8,20004,13183
8,20005,5456
8,20006,7156
8,20007,256
8,20008,5794
9,10004,46218
9,10005,22719
9,10006,25403
9,10007,704
9,10008,19384
9,20004,11501
9,20005,5353
9,20006,6057
9,20007,192
9,20008,4992
10,10004,50040
10,10005,23206
10,10006,26843
10,10007,750
10,10008,20503
10,20004,12768
10,20005,5211
10,20006,6531
10,20007,164
10,20008,5351
11,10004,47677
11,10005,22307
11,10006,25775
11,10007,894
11,10008,20884
11,20004,12201
11,20005,5530
11,20006,6205
11,20007,185
11,20008,5176
12,10004,49006
12,10005,21855
12,10006,25765
12,10007,877
12,10008,21529
12,20004,12404
12,20005,5094
12,20006,6659
12,20007,102
12,20008,5359
