,"SalesOrder","SalesOrderItem","SalesOrderCreationDate","CustomerKey","MaterialKey","OrderQuantity","PlantKey","MaterialPlantKey","SalesDocType","RequestedDeliveryDate","DeliveryDate","HighOrderQtyFlag""
"1,10000001,10,2024-10-08,349,1,26,4,10004,""Regular"",2024-11-15,2024-11-15,0"
"2,10000002,10,2023-05-27,759,1,20,5,10005,""Regular"",2023-06-15,2023-06-12,0"
"3,10000003,10,2022-03-15,996,1,13,5,10005,""Regular"",2022-04-15,2022-04-15,0"
"4,10000004,10,2022-03-27,135,2,21,4,20004,""Regular"",2022-04-15,2022-04-12,0"
"5,10000005,10,2023-01-22,508,2,16,8,20008,""Regular"",2023-02-23,2023-02-24,0"
"6,10000006,10,2022-02-24,528,1,18,6,10006,""Regular"",2022-03-17,2022-03-22,0"
"7,10000007,10,2023-01-11,1202,1,17,8,10008,""Regular"",2023-02-03,2023-02-02,0"
"8,10000008,10,2022-02-20,912,1,14,6,10006,""Express"",2022-02-21,2022-02-20,0"
"9,10000009,10,2022-10-10,985,1,20,5,10005,""Regular"",2022-11-22,2022-11-22,0"
"10,10000010,10,2024-01-01,48,1,16,4,10004,""Regular"",2024-01-29,2024-01-26,0"
"11,10000011,10,2023-10-30,92,1,21,4,10004,""Regular"",2023-11-23,2023-11-20,0"
"12,10000012,10,2024-04-26,311,1,19,4,10004,""Regular"",2024-05-30,2024-06-03,0"
"13,10000013,10,2023-08-27,845,1,21,8,10008,""Express"",2023-08-28,2023-08-27,0"
"14,10000014,10,2022-03-22,87,1,19,4,10004,""Regular"",2022-04-18,2022-04-15,0"
"15,10000015,10,2024-01-13,68,2,17,4,20004,""Express"",2024-01-15,2024-01-15,0"
"16,10000016,10,2024-05-21,169,1,19,4,10004,""Regular"",2024-06-26,2024-06-28,0"
"17,10000017,10,2024-01-02,784,1,15,5,10005,""Regular"",2024-02-14,2024-02-09,0"
"18,10000018,10,2023-06-05,383,1,24,4,10004,""Regular"",2023-06-26,2023-06-23,0"
"19,10000019,10,2022-11-20,954,1,15,8,10008,""Regular"",2022-12-26,2022-12-22,0"
"20,10000020,10,2023-03-15,650,1,19,5,10005,""Regular"",2023-04-04,2023-04-12,0"
